station_id,station_name,timestamp,temperature,pressure,humidity,label,fault_type
AWS-004,Kolkata Alipore,2026-08-05 02:50:00,22.14,1006.23,93.6,normal,none
AWS-004,Kolkata Alipore,2026-08-05 03:00:00,22.14,1005.74,92.4,normal,none
AWS-004,Kolkata Alipore,2026-08-05 03:10:00,21.99,1006.06,90.3,normal,none
AWS-004,Kolkata Alipore,2026-08-05 03:20:00,21.97,1006.45,91.3,normal,none
AWS-004,Kolkata Alipore,2026-08-05 03:30:00,22.08,1006.96,91.0,normal,none
AWS-004,Kolkata Alipore,2026-08-05 03:40:00,22.41,1006.14,92.4,normal,none
AWS-004,Kolkata Alipore,2026-08-05 03:50:00,22.37,1006.56,92.4,normal,none
AWS-004,Kolkata Alipore,2026-08-05 04:00:00,22.87,1006.73,92.1,normal,none
AWS-004,Kolkata Alipore,2026-08-05 04:10:00,22.78,1006.8,91.5,normal,none
AWS-004,Kolkata Alipore,2026-08-05 04:20:00,22.77,1006.82,87.1,normal,none
AWS-004,Kolkata Alipore,2026-08-05 04:30:00,22.62,1006.89,90.3,normal,none
AWS-004,Kolkata Alipore,2026-08-05 04:40:00,22.87,1007.62,88.3,normal,none
AWS-004,Kolkata Alipore,2026-08-05 04:50:00,22.65,1007.36,89.8,normal,none
AWS-004,Kolkata Alipore,2026-08-05 05:00:00,23.82,1007.35,89.7,normal,none
AWS-004,Kolkata Alipore,2026-08-05 05:10:00,23.54,1007.32,91.7,normal,none
AWS-004,Kolkata Alipore,2026-08-05 05:20:00,23.93,1007.4,90.7,normal,none
AWS-004,Kolkata Alipore,2026-08-05 05:30:00,23.79,1007.56,90.8,normal,none
AWS-004,Kolkata Alipore,2026-08-05 05:40:00,24.31,1007.51,88.7,normal,none
AWS-004,Kolkata Alipore,2026-08-05 05:50:00,24.09,1008.07,87.9,normal,none
AWS-004,Kolkata Alipore,2026-08-05 06:00:00,24.83,1007.74,88.2,normal,none
AWS-004,Kolkata Alipore,2026-08-05 06:10:00,24.99,1007.97,88.6,normal,none
AWS-004,Kolkata Alipore,2026-08-05 06:20:00,25.07,1008.21,86.0,normal,none
AWS-004,Kolkata Alipore,2026-08-05 06:30:00,25.49,1008.28,86.7,normal,none
AWS-004,Kolkata Alipore,2026-08-05 06:40:00,25.29,1008.09,85.7,normal,none
AWS-004,Kolkata Alipore,2026-08-05 06:50:00,26.07,1008.36,85.0,normal,none
AWS-004,Kolkata Alipore,2026-08-05 07:00:00,26.22,1008.31,85.8,normal,none
AWS-004,Kolkata Alipore,2026-08-05 07:10:00,25.7,1008.2,86.3,normal,none
AWS-004,Kolkata Alipore,2026-08-05 07:20:00,26.27,1008.47,82.2,normal,none
AWS-004,Kolkata Alipore,2026-08-05 07:30:00,26.36,1008.67,87.0,normal,none
AWS-004,Kolkata Alipore,2026-08-05 07:40:00,26.8,1008.86,83.6,normal,none
AWS-004,Kolkata Alipore,2026-08-05 07:50:00,27.29,1008.5,81.8,normal,none
AWS-004,Kolkata Alipore,2026-08-05 08:00:00,27.36,1008.79,82.2,normal,none
AWS-004,Kolkata Alipore,2026-08-05 08:10:00,28.01,1008.41,81.5,normal,none
AWS-004,Kolkata Alipore,2026-08-05 08:20:00,28.4,1008.49,81.8,normal,none
AWS-004,Kolkata Alipore,2026-08-05 08:30:00,28.34,1008.96,81.5,normal,none
AWS-004,Kolkata Alipore,2026-08-05 08:40:00,28.45,1008.39,81.3,normal,none
AWS-004,Kolkata Alipore,2026-08-05 08:50:00,28.55,1008.88,81.1,normal,none
AWS-004,Kolkata Alipore,2026-08-05 09:00:00,28.87,1008.55,81.0,normal,none
AWS-004,Kolkata Alipore,2026-08-05 09:10:00,30.1,1009.12,78.9,normal,none
AWS-004,Kolkata Alipore,2026-08-05 09:20:00,28.98,1009.03,76.7,normal,none
AWS-004,Kolkata Alipore,2026-08-05 09:30:00,29.9,1008.78,77.7,normal,none
AWS-004,Kolkata Alipore,2026-08-05 09:40:00,30.03,1008.98,77.9,normal,none
AWS-004,Kolkata Alipore,2026-08-05 09:50:00,30.49,1009.0,77.4,normal,none
AWS-004,Kolkata Alipore,2026-08-05 10:00:00,30.85,1009.07,76.3,normal,none
AWS-004,Kolkata Alipore,2026-08-05 10:10:00,30.83,1008.89,75.2,normal,none
AWS-004,Kolkata Alipore,2026-08-05 10:20:00,31.12,1008.91,73.9,normal,none
AWS-004,Kolkata Alipore,2026-08-05 10:30:00,31.4,1009.2,76.9,normal,none
AWS-004,Kolkata Alipore,2026-08-05 10:40:00,31.95,1008.9,74.6,normal,none
AWS-004,Kolkata Alipore,2026-08-05 10:50:00,32.15,1008.78,76.5,normal,none
AWS-004,Kolkata Alipore,2026-08-05 11:00:00,32.98,1008.97,75.6,normal,none
AWS-004,Kolkata Alipore,2026-08-05 11:10:00,32.75,1008.85,71.1,normal,none
AWS-004,Kolkata Alipore,2026-08-05 11:20:00,32.09,1008.48,72.4,normal,none
AWS-004,Kolkata Alipore,2026-08-05 11:30:00,32.82,1008.75,73.4,normal,none
AWS-004,Kolkata Alipore,2026-08-05 11:40:00,33.24,1008.44,71.3,normal,none
AWS-004,Kolkata Alipore,2026-08-05 11:50:00,33.25,1008.56,71.4,normal,none
AWS-004,Kolkata Alipore,2026-08-05 12:00:00,33.66,1008.63,71.8,normal,none
AWS-004,Kolkata Alipore,2026-08-05 12:10:00,33.71,1008.44,73.4,normal,none
AWS-004,Kolkata Alipore,2026-08-05 12:20:00,34.41,1008.71,71.0,normal,none
AWS-004,Kolkata Alipore,2026-08-05 12:30:00,34.34,1008.53,69.7,normal,none
AWS-004,Kolkata Alipore,2026-08-05 12:40:00,33.76,1008.07,72.0,normal,none
AWS-004,Kolkata Alipore,2026-08-05 12:50:00,34.21,1008.57,72.7,normal,none
AWS-004,Kolkata Alipore,2026-08-05 13:00:00,34.25,1008.29,71.4,normal,none
AWS-004,Kolkata Alipore,2026-08-05 13:10:00,34.56,1008.39,69.0,normal,none
AWS-004,Kolkata Alipore,2026-08-05 13:20:00,34.81,1008.23,70.5,normal,none
AWS-004,Kolkata Alipore,2026-08-05 13:30:00,34.88,1008.5,67.9,normal,none
AWS-004,Kolkata Alipore,2026-08-05 13:40:00,34.99,1008.35,71.5,normal,none
AWS-004,Kolkata Alipore,2026-08-05 13:50:00,34.19,1008.23,71.2,normal,none
AWS-004,Kolkata Alipore,2026-08-05 14:00:00,35.05,1008.5,68.8,normal,none
AWS-004,Kolkata Alipore,2026-08-05 14:10:00,35.12,1008.19,72.1,normal,none
AWS-004,Kolkata Alipore,2026-08-05 14:20:00,34.95,1007.95,70.6,normal,none
AWS-004,Kolkata Alipore,2026-08-05 14:30:00,34.92,1008.75,70.4,normal,none
AWS-004,Kolkata Alipore,2026-08-05 14:40:00,34.7,1007.82,69.8,normal,none
AWS-004,Kolkata Alipore,2026-08-05 14:50:00,34.77,1008.24,68.7,normal,none
AWS-004,Kolkata Alipore,2026-08-05 15:00:00,34.86,1007.73,70.2,normal,none
AWS-004,Kolkata Alipore,2026-08-05 15:10:00,35.36,1007.78,69.3,normal,none
AWS-004,Kolkata Alipore,2026-08-05 15:20:00,34.25,1007.81,68.7,normal,none
AWS-004,Kolkata Alipore,2026-08-05 15:30:00,34.68,1007.72,70.3,normal,none
AWS-004,Kolkata Alipore,2026-08-05 15:40:00,35.06,1007.57,69.3,normal,none
AWS-004,Kolkata Alipore,2026-08-05 15:50:00,35.01,1007.66,70.4,normal,none
AWS-004,Kolkata Alipore,2026-08-05 16:00:00,34.28,1007.47,70.5,normal,none
AWS-004,Kolkata Alipore,2026-08-05 16:10:00,34.2,1007.19,70.3,normal,none
AWS-004,Kolkata Alipore,2026-08-05 16:20:00,34.75,1007.72,69.0,normal,none
AWS-004,Kolkata Alipore,2026-08-05 16:30:00,34.46,1007.69,71.8,normal,none
AWS-004,Kolkata Alipore,2026-08-05 16:40:00,33.78,1007.39,71.0,normal,none
AWS-004,Kolkata Alipore,2026-08-05 16:50:00,34.02,1007.59,68.4,normal,none
AWS-004,Kolkata Alipore,2026-08-05 17:00:00,33.63,1006.92,72.0,normal,none
AWS-004,Kolkata Alipore,2026-08-05 17:10:00,34.11,1007.24,69.7,normal,none
AWS-004,Kolkata Alipore,2026-08-05 17:20:00,33.19,1007.27,73.5,normal,none
AWS-004,Kolkata Alipore,2026-08-05 17:30:00,33.03,1007.19,73.8,normal,none
AWS-004,Kolkata Alipore,2026-08-05 17:40:00,33.09,1007.46,71.4,normal,none
AWS-004,Kolkata Alipore,2026-08-05 17:50:00,33.65,1007.32,73.3,normal,none
AWS-004,Kolkata Alipore,2026-08-05 18:00:00,32.97,1006.65,74.0,normal,none
AWS-004,Kolkata Alipore,2026-08-05 18:10:00,32.4,1007.14,74.6,normal,none
AWS-004,Kolkata Alipore,2026-08-05 18:20:00,32.49,1007.34,75.3,normal,none
AWS-004,Kolkata Alipore,2026-08-05 18:30:00,31.61,1006.25,73.2,normal,none
AWS-004,Kolkata Alipore,2026-08-05 18:40:00,31.75,1007.24,75.1,normal,none
AWS-004,Kolkata Alipore,2026-08-05 18:50:00,31.67,1006.66,76.4,normal,none
AWS-004,Kolkata Alipore,2026-08-05 19:00:00,32.09,1006.83,73.8,normal,none
AWS-004,Kolkata Alipore,2026-08-05 19:10:00,31.78,1006.91,73.9,normal,none
AWS-004,Kolkata Alipore,2026-08-05 19:20:00,30.99,1006.67,76.4,normal,none
AWS-004,Kolkata Alipore,2026-08-05 19:30:00,30.88,1006.99,77.2,normal,none
AWS-004,Kolkata Alipore,2026-08-05 19:40:00,30.14,1006.78,77.0,normal,none
AWS-004,Kolkata Alipore,2026-08-05 19:50:00,30.56,1007.29,78.7,normal,none
AWS-004,Kolkata Alipore,2026-08-05 20:00:00,29.39,1007.06,77.6,normal,none
AWS-004,Kolkata Alipore,2026-08-05 20:10:00,29.94,1006.62,78.7,normal,none
AWS-004,Kolkata Alipore,2026-08-05 20:20:00,29.75,1007.18,79.3,normal,none
AWS-004,Kolkata Alipore,2026-08-05 20:30:00,29.17,1006.63,81.8,normal,none
AWS-004,Kolkata Alipore,2026-08-05 20:40:00,29.59,1007.12,81.1,normal,none
AWS-004,Kolkata Alipore,2026-08-05 20:50:00,28.1,1006.68,78.9,normal,none
AWS-004,Kolkata Alipore,2026-08-05 21:00:00,28.51,1006.32,81.8,normal,none
AWS-004,Kolkata Alipore,2026-08-05 21:10:00,28.48,1007.6,81.4,normal,none
AWS-004,Kolkata Alipore,2026-08-05 21:20:00,28.46,1007.45,81.7,normal,none
AWS-004,Kolkata Alipore,2026-08-05 21:30:00,27.71,1007.74,80.8,normal,none
AWS-004,Kolkata Alipore,2026-08-05 21:40:00,27.87,1007.34,82.6,normal,none
AWS-004,Kolkata Alipore,2026-08-05 21:50:00,27.59,1007.0,84.5,normal,none
AWS-004,Kolkata Alipore,2026-08-05 22:00:00,26.75,1007.37,82.8,normal,none
AWS-004,Kolkata Alipore,2026-08-05 22:10:00,27.03,1007.36,81.1,normal,none
AWS-004,Kolkata Alipore,2026-08-05 22:20:00,26.37,1007.12,83.7,normal,none
AWS-004,Kolkata Alipore,2026-08-05 22:30:00,26.05,1007.44,83.7,normal,none
AWS-004,Kolkata Alipore,2026-08-05 22:40:00,26.17,1007.07,87.1,normal,none
AWS-004,Kolkata Alipore,2026-08-05 22:50:00,26.63,1007.87,84.7,normal,none
AWS-004,Kolkata Alipore,2026-08-05 23:00:00,25.47,1007.57,86.1,normal,none
AWS-004,Kolkata Alipore,2026-08-05 23:10:00,25.66,1007.35,87.0,normal,none
AWS-004,Kolkata Alipore,2026-08-05 23:20:00,26.15,1007.68,86.0,normal,none
AWS-004,Kolkata Alipore,2026-08-05 23:30:00,25.06,1007.73,86.6,normal,none
AWS-004,Kolkata Alipore,2026-08-05 23:40:00,25.29,1007.64,87.1,normal,none
AWS-004,Kolkata Alipore,2026-08-05 23:50:00,25.03,1008.29,86.3,normal,none
AWS-004,Kolkata Alipore,2026-08-06 00:00:00,25.24,1008.24,89.2,normal,none
AWS-004,Kolkata Alipore,2026-08-06 00:10:00,24.35,1007.84,87.4,normal,none
AWS-004,Kolkata Alipore,2026-08-06 00:20:00,25.12,1008.48,89.1,normal,none
AWS-004,Kolkata Alipore,2026-08-06 00:30:00,24.56,1008.26,88.3,normal,none
AWS-004,Kolkata Alipore,2026-08-06 00:40:00,24.79,1008.42,88.3,normal,none
AWS-004,Kolkata Alipore,2026-08-06 00:50:00,24.46,1008.15,89.6,normal,none
AWS-004,Kolkata Alipore,2026-08-06 01:00:00,24.43,1008.57,86.9,normal,none
AWS-004,Kolkata Alipore,2026-08-06 01:10:00,23.85,1008.36,87.6,normal,none
AWS-004,Kolkata Alipore,2026-08-06 01:20:00,24.16,1008.35,88.4,normal,none
AWS-004,Kolkata Alipore,2026-08-06 01:30:00,24.26,1008.81,90.3,normal,none
AWS-004,Kolkata Alipore,2026-08-06 01:40:00,24.2,1008.38,89.4,normal,none
AWS-004,Kolkata Alipore,2026-08-06 01:50:00,25.04,1009.54,89.3,normal,none
AWS-004,Kolkata Alipore,2026-08-06 02:00:00,23.63,1008.93,90.8,normal,none
AWS-004,Kolkata Alipore,2026-08-06 02:10:00,24.22,1009.57,89.6,normal,none
AWS-004,Kolkata Alipore,2026-08-06 02:20:00,23.73,1009.42,87.6,normal,none
AWS-004,Kolkata Alipore,2026-08-06 02:30:00,24.09,1009.71,90.3,normal,none
AWS-004,Kolkata Alipore,2026-08-06 02:40:00,23.73,1009.15,90.6,normal,none
AWS-004,Kolkata Alipore,2026-08-06 02:50:00,24.22,1009.55,90.7,normal,none
AWS-004,Kolkata Alipore,2026-08-06 03:00:00,24.21,1009.75,89.2,normal,none
AWS-004,Kolkata Alipore,2026-08-06 03:10:00,24.64,1009.84,90.1,normal,none
AWS-004,Kolkata Alipore,2026-08-06 03:20:00,23.99,1010.06,89.3,normal,none
AWS-004,Kolkata Alipore,2026-08-06 03:30:00,24.38,1010.05,88.6,normal,none
AWS-004,Kolkata Alipore,2026-08-06 03:40:00,24.73,1010.05,84.4,normal,none
AWS-004,Kolkata Alipore,2026-08-06 03:50:00,24.61,1010.38,88.1,normal,none
AWS-004,Kolkata Alipore,2026-08-06 04:00:00,24.51,1010.17,87.8,normal,none
AWS-004,Kolkata Alipore,2026-08-06 04:10:00,24.43,1010.29,90.8,normal,none
AWS-004,Kolkata Alipore,2026-08-06 04:20:00,24.38,1010.46,88.0,normal,none
AWS-004,Kolkata Alipore,2026-08-06 04:30:00,24.94,1010.6,88.5,normal,none
AWS-004,Kolkata Alipore,2026-08-06 04:40:00,25.68,1010.43,88.6,normal,none
AWS-004,Kolkata Alipore,2026-08-06 04:50:00,25.64,1010.9,89.0,normal,none
AWS-004,Kolkata Alipore,2026-08-06 05:00:00,25.01,1010.73,87.8,normal,none
AWS-004,Kolkata Alipore,2026-08-06 05:10:00,25.84,1009.96,87.4,normal,none
AWS-004,Kolkata Alipore,2026-08-06 05:20:00,26.09,1011.07,86.0,normal,none
AWS-004,Kolkata Alipore,2026-08-06 05:30:00,26.7,1011.24,87.4,normal,none
AWS-004,Kolkata Alipore,2026-08-06 05:40:00,26.0,1011.15,84.9,normal,none
AWS-004,Kolkata Alipore,2026-08-06 05:50:00,26.33,1011.26,85.0,normal,none
AWS-004,Kolkata Alipore,2026-08-06 06:00:00,25.85,1010.89,84.9,normal,none
AWS-004,Kolkata Alipore,2026-08-06 06:10:00,27.14,1011.43,84.0,normal,none
AWS-004,Kolkata Alipore,2026-08-06 06:20:00,27.32,1011.43,84.5,normal,none
AWS-004,Kolkata Alipore,2026-08-06 06:30:00,27.21,1011.58,83.7,normal,none
AWS-004,Kolkata Alipore,2026-08-06 06:40:00,28.04,1011.6,83.2,normal,none
AWS-004,Kolkata Alipore,2026-08-06 06:50:00,27.34,1012.3,80.8,normal,none
AWS-004,Kolkata Alipore,2026-08-06 07:00:00,27.87,1011.41,82.9,normal,none
AWS-004,Kolkata Alipore,2026-08-06 07:10:00,27.97,1011.44,80.0,normal,none
AWS-004,Kolkata Alipore,2026-08-06 07:20:00,28.62,1011.75,82.1,normal,none
AWS-004,Kolkata Alipore,2026-08-06 07:30:00,29.16,1011.87,80.0,normal,none
AWS-004,Kolkata Alipore,2026-08-06 07:40:00,29.38,1011.71,80.8,normal,none
AWS-004,Kolkata Alipore,2026-08-06 07:50:00,29.83,1011.59,78.5,normal,none
AWS-004,Kolkata Alipore,2026-08-06 08:00:00,30.35,1012.15,79.0,normal,none
AWS-004,Kolkata Alipore,2026-08-06 08:10:00,29.97,1012.31,81.1,normal,none
AWS-004,Kolkata Alipore,2026-08-06 08:20:00,30.52,1012.06,80.1,normal,none
AWS-004,Kolkata Alipore,2026-08-06 08:30:00,30.57,1011.78,76.0,normal,none
AWS-004,Kolkata Alipore,2026-08-06 08:40:00,30.83,1012.03,74.8,normal,none
AWS-004,Kolkata Alipore,2026-08-06 08:50:00,31.53,1012.34,74.9,normal,none
AWS-004,Kolkata Alipore,2026-08-06 09:00:00,31.9,1012.36,75.1,normal,none
AWS-004,Kolkata Alipore,2026-08-06 09:10:00,31.56,1012.07,79.1,normal,none
AWS-004,Kolkata Alipore,2026-08-06 09:20:00,31.94,1012.26,75.3,normal,none
AWS-004,Kolkata Alipore,2026-08-06 09:30:00,33.46,1011.98,73.8,normal,none
AWS-004,Kolkata Alipore,2026-08-06 09:40:00,32.4,1011.71,75.6,normal,none
AWS-004,Kolkata Alipore,2026-08-06 09:50:00,32.13,1012.07,73.6,normal,none
AWS-004,Kolkata Alipore,2026-08-06 10:00:00,33.23,1011.99,74.1,normal,none
AWS-004,Kolkata Alipore,2026-08-06 10:10:00,33.39,1011.94,72.5,normal,none
AWS-004,Kolkata Alipore,2026-08-06 10:20:00,33.72,1012.32,71.6,normal,none
AWS-004,Kolkata Alipore,2026-08-06 10:30:00,34.65,1011.95,71.9,normal,none
AWS-004,Kolkata Alipore,2026-08-06 10:40:00,34.39,1012.12,72.4,normal,none
AWS-004,Kolkata Alipore,2026-08-06 10:50:00,34.31,1011.99,70.5,normal,none
AWS-004,Kolkata Alipore,2026-08-06 11:00:00,34.7,1012.06,72.6,normal,none
AWS-004,Kolkata Alipore,2026-08-06 11:10:00,34.62,1012.03,69.9,normal,none
AWS-004,Kolkata Alipore,2026-08-06 11:20:00,35.43,1012.0,71.6,normal,none
AWS-004,Kolkata Alipore,2026-08-06 11:30:00,34.92,1011.99,72.4,normal,none
AWS-004,Kolkata Alipore,2026-08-06 11:40:00,35.7,1012.3,68.2,normal,none
AWS-004,Kolkata Alipore,2026-08-06 11:50:00,35.86,1011.95,71.1,normal,none
AWS-004,Kolkata Alipore,2026-08-06 12:00:00,35.74,1011.99,69.1,normal,none
AWS-004,Kolkata Alipore,2026-08-06 12:10:00,35.2,1012.28,67.6,normal,none
AWS-004,Kolkata Alipore,2026-08-06 12:20:00,35.87,1011.64,67.8,normal,none
AWS-004,Kolkata Alipore,2026-08-06 12:30:00,36.33,1011.84,68.3,normal,none
AWS-004,Kolkata Alipore,2026-08-06 12:40:00,36.18,1011.55,67.1,normal,none
AWS-004,Kolkata Alipore,2026-08-06 12:50:00,36.97,1011.31,66.9,normal,none
AWS-004,Kolkata Alipore,2026-08-06 13:00:00,36.14,1011.4,66.5,normal,none
AWS-004,Kolkata Alipore,2026-08-06 13:10:00,37.07,1011.51,66.0,normal,none
AWS-004,Kolkata Alipore,2026-08-06 13:20:00,36.13,1011.52,64.9,normal,none
AWS-004,Kolkata Alipore,2026-08-06 13:30:00,36.73,1011.06,66.3,normal,none
AWS-004,Kolkata Alipore,2026-08-06 13:40:00,37.2,1011.09,66.8,normal,none
AWS-004,Kolkata Alipore,2026-08-06 13:50:00,36.51,1011.06,68.0,normal,none
AWS-004,Kolkata Alipore,2026-08-06 14:00:00,37.08,1010.88,66.0,normal,none
AWS-004,Kolkata Alipore,2026-08-06 14:10:00,36.92,1011.51,66.0,normal,none
AWS-004,Kolkata Alipore,2026-08-06 14:20:00,37.58,1010.73,64.9,normal,none
AWS-004,Kolkata Alipore,2026-08-06 14:30:00,37.0,1011.05,66.1,normal,none
AWS-004,Kolkata Alipore,2026-08-06 14:40:00,37.4,1011.23,65.9,normal,none
AWS-004,Kolkata Alipore,2026-08-06 14:50:00,37.05,1010.6,65.6,normal,none
AWS-004,Kolkata Alipore,2026-08-06 15:00:00,37.29,1010.15,65.4,normal,none
AWS-004,Kolkata Alipore,2026-08-06 15:10:00,37.05,1010.88,66.7,normal,none
AWS-004,Kolkata Alipore,2026-08-06 15:20:00,37.15,1010.49,67.3,normal,none
AWS-004,Kolkata Alipore,2026-08-06 15:30:00,36.4,1010.63,65.7,normal,none
AWS-004,Kolkata Alipore,2026-08-06 15:40:00,36.43,1009.96,68.2,normal,none
AWS-004,Kolkata Alipore,2026-08-06 15:50:00,36.48,1010.29,66.6,normal,none
AWS-004,Kolkata Alipore,2026-08-06 16:00:00,36.99,1010.2,65.6,normal,none
AWS-004,Kolkata Alipore,2026-08-06 16:10:00,36.76,1010.4,66.8,normal,none
AWS-004,Kolkata Alipore,2026-08-06 16:20:00,36.71,1010.07,68.3,normal,none
AWS-004,Kolkata Alipore,2026-08-06 16:30:00,37.0,1010.22,67.2,normal,none
AWS-004,Kolkata Alipore,2026-08-06 16:40:00,35.96,1010.06,67.6,normal,none
AWS-004,Kolkata Alipore,2026-08-06 16:50:00,36.38,1009.68,64.9,normal,none
AWS-004,Kolkata Alipore,2026-08-06 17:00:00,35.65,1010.16,67.2,normal,none
AWS-004,Kolkata Alipore,2026-08-06 17:10:00,36.17,1009.77,66.9,normal,none
AWS-004,Kolkata Alipore,2026-08-06 17:20:00,35.36,1009.45,68.2,normal,none
AWS-004,Kolkata Alipore,2026-08-06 17:30:00,36.02,1009.76,68.8,normal,none
AWS-004,Kolkata Alipore,2026-08-06 17:40:00,35.42,1009.6,69.6,normal,none
AWS-004,Kolkata Alipore,2026-08-06 17:50:00,35.12,1009.75,69.4,normal,none
AWS-004,Kolkata Alipore,2026-08-06 18:00:00,35.33,1009.61,69.9,normal,none
AWS-004,Kolkata Alipore,2026-08-06 18:10:00,34.76,1009.49,70.7,normal,none
AWS-004,Kolkata Alipore,2026-08-06 18:20:00,34.12,1010.21,71.8,normal,none
AWS-004,Kolkata Alipore,2026-08-06 18:30:00,34.25,1009.47,70.6,normal,none
AWS-004,Kolkata Alipore,2026-08-06 18:40:00,34.11,1009.99,72.1,normal,none
AWS-004,Kolkata Alipore,2026-08-06 18:50:00,34.33,1008.89,70.9,normal,none
AWS-004,Kolkata Alipore,2026-08-06 19:00:00,33.66,1009.31,73.1,normal,none
AWS-004,Kolkata Alipore,2026-08-06 19:10:00,33.5,1009.26,72.3,normal,none
AWS-004,Kolkata Alipore,2026-08-06 19:20:00,33.9,1009.22,74.9,normal,none
AWS-004,Kolkata Alipore,2026-08-06 19:30:00,33.27,1009.34,74.4,normal,none
AWS-004,Kolkata Alipore,2026-08-06 19:40:00,32.62,1009.0,74.0,normal,none
AWS-004,Kolkata Alipore,2026-08-06 19:50:00,32.64,1009.21,75.4,normal,none
AWS-004,Kolkata Alipore,2026-08-06 20:00:00,32.49,1009.36,76.1,normal,none
AWS-004,Kolkata Alipore,2026-08-06 20:10:00,31.4,1009.32,75.6,normal,none
AWS-004,Kolkata Alipore,2026-08-06 20:20:00,31.51,1008.82,73.8,normal,none
AWS-004,Kolkata Alipore,2026-08-06 20:30:00,32.08,1009.4,76.9,normal,none
AWS-004,Kolkata Alipore,2026-08-06 20:40:00,31.67,1009.14,76.3,normal,none
AWS-004,Kolkata Alipore,2026-08-06 20:50:00,31.37,1009.05,77.5,normal,none
AWS-004,Kolkata Alipore,2026-08-06 21:00:00,30.87,1008.86,76.1,normal,none
AWS-004,Kolkata Alipore,2026-08-06 21:10:00,31.51,1009.02,78.7,normal,none
AWS-004,Kolkata Alipore,2026-08-06 21:20:00,30.59,1009.43,79.9,normal,none
AWS-004,Kolkata Alipore,2026-08-06 21:30:00,30.23,1009.14,78.7,normal,none
AWS-004,Kolkata Alipore,2026-08-06 21:40:00,30.24,1008.91,80.3,normal,none
AWS-004,Kolkata Alipore,2026-08-06 21:50:00,29.78,1009.62,78.3,normal,none
AWS-004,Kolkata Alipore,2026-08-06 22:00:00,29.52,1009.68,82.8,normal,none
AWS-004,Kolkata Alipore,2026-08-06 22:10:00,28.56,1009.52,81.5,normal,none
AWS-004,Kolkata Alipore,2026-08-06 22:20:00,28.93,1009.34,80.1,normal,none
AWS-004,Kolkata Alipore,2026-08-06 22:30:00,28.83,1009.39,82.0,normal,none
AWS-004,Kolkata Alipore,2026-08-06 22:40:00,28.33,1009.09,81.0,normal,none
AWS-004,Kolkata Alipore,2026-08-06 22:50:00,28.47,1009.37,81.8,normal,none
AWS-004,Kolkata Alipore,2026-08-06 23:00:00,28.56,1009.46,84.8,normal,none
AWS-004,Kolkata Alipore,2026-08-06 23:10:00,27.59,1009.14,83.8,normal,none
AWS-004,Kolkata Alipore,2026-08-06 23:20:00,27.32,1009.3,83.4,normal,none
AWS-004,Kolkata Alipore,2026-08-06 23:30:00,27.42,1009.49,82.9,normal,none
AWS-004,Kolkata Alipore,2026-08-06 23:40:00,27.49,1009.37,83.6,normal,none
AWS-004,Kolkata Alipore,2026-08-06 23:50:00,26.89,1009.82,83.1,normal,none
AWS-004,Kolkata Alipore,2026-08-07 00:00:00,27.15,1009.97,87.4,normal,none
AWS-004,Kolkata Alipore,2026-08-07 00:10:00,27.03,1010.22,85.3,normal,none
AWS-004,Kolkata Alipore,2026-08-07 00:20:00,26.48,1009.56,85.8,normal,none
AWS-004,Kolkata Alipore,2026-08-07 00:30:00,26.75,1009.8,84.6,normal,none
AWS-004,Kolkata Alipore,2026-08-07 00:40:00,26.15,1009.78,86.0,normal,none
AWS-004,Kolkata Alipore,2026-08-07 00:50:00,25.8,1009.51,84.2,normal,none
AWS-004,Kolkata Alipore,2026-08-07 01:00:00,26.32,1010.38,87.7,normal,none
AWS-004,Kolkata Alipore,2026-08-07 01:10:00,26.24,1010.36,87.0,normal,none
AWS-004,Kolkata Alipore,2026-08-07 01:20:00,26.2,1010.15,87.0,normal,none
AWS-004,Kolkata Alipore,2026-08-07 01:30:00,26.24,1010.34,84.5,normal,none
AWS-004,Kolkata Alipore,2026-08-07 01:40:00,25.94,1010.65,88.0,normal,none
AWS-004,Kolkata Alipore,2026-08-07 01:50:00,25.31,1010.51,86.5,normal,none
AWS-004,Kolkata Alipore,2026-08-07 02:00:00,26.0,1010.38,85.1,normal,none
AWS-004,Kolkata Alipore,2026-08-07 02:10:00,26.13,1010.34,90.0,normal,none
AWS-004,Kolkata Alipore,2026-08-07 02:20:00,25.61,1010.12,86.7,normal,none
AWS-004,Kolkata Alipore,2026-08-07 02:30:00,25.8,1010.78,86.9,normal,none
AWS-004,Kolkata Alipore,2026-08-07 02:40:00,25.52,1010.61,86.5,normal,none
AWS-004,Kolkata Alipore,2026-08-07 02:50:00,25.93,1010.74,87.7,normal,none
AWS-004,Kolkata Alipore,2026-08-07 03:00:00,25.75,1011.06,87.3,normal,none
AWS-004,Kolkata Alipore,2026-08-07 03:10:00,26.35,1011.16,86.0,normal,none
AWS-004,Kolkata Alipore,2026-08-07 03:20:00,25.94,1011.01,87.3,normal,none
AWS-004,Kolkata Alipore,2026-08-07 03:30:00,25.81,1011.69,87.1,normal,none
AWS-004,Kolkata Alipore,2026-08-07 03:40:00,26.14,1011.08,86.3,normal,none
AWS-004,Kolkata Alipore,2026-08-07 03:50:00,26.63,1011.37,84.5,normal,none
AWS-004,Kolkata Alipore,2026-08-07 04:00:00,26.76,1011.46,86.1,normal,none
AWS-004,Kolkata Alipore,2026-08-07 04:10:00,25.9,1011.78,87.1,normal,none
